,id,code,label
1190,1190,,0
355,355,"CompilationUnit PackageDeclaration org.argouml.cognitive Import java.io.Serializable Import javax.swing.Icon Import org.argouml.cognitive.critics.Wizard Import org.argouml.cognitive.critics.WizardItem Import org.argouml.model.Model Import org.argouml.util.CollectionUtil Import org.tigris.gef.base.Diagram Import org.tigris.gef.presentation.Fig ClassDeclaration Modifier public /**
 * This class defines the feedback items that can be placed on the
 * Designer's ToDoList.  The main point of a ToDoItem is to inform
 * the Designer of some problem or open design issue.  Additional
 * information in the ToDoItem helps put the designer in a mental
 * context suitable for resolving the issue: ToDoItem's are well tied
 * into the design and design process so that the Designer can see
 * which design material's are the subject of this ToDoItem, and which
 * Critic raised it.  The more info URL helps
 * provide background knowledge of the domain. In the future
 * ToDoItems will include ties back to the design rationale log.
 * Also the run-time system needs to know who posted each ToDoItem so
 * that it can automatically remove it if it is no longer valid.
 */ ToDoItem FieldDeclaration /**
     * The interruptive priority todoitem of 4 levels.
     */ Modifier public final static BasicType int VariableDeclarator INTERRUPTIVE_PRIORITY Literal 9 FieldDeclaration /**
     * The high priority todoitem of 4 levels.
     */ Modifier public final static BasicType int VariableDeclarator HIGH_PRIORITY Literal 1 FieldDeclaration /**
     * The medium priority todoitem of 4 levels.
     */ Modifier public final static BasicType int VariableDeclarator MED_PRIORITY Literal 2 FieldDeclaration /**
     * The lowest priority todoitem of 4 levels.
     */ Modifier public final static BasicType int VariableDeclarator LOW_PRIORITY Literal 3 FieldDeclaration /**
     * Who posted this item (e.g., a Critic, or the designer)?
     */ Modifier private ReferenceType Poster VariableDeclarator thePoster FieldDeclaration /**
     * One line description of issue.
     */ Modifier private ReferenceType String VariableDeclarator theHeadline FieldDeclaration /**
     * How important is this issue? Enough to interrupt the designer?
     */ Modifier private BasicType int VariableDeclarator thePriority FieldDeclaration /**
     * One paragraph description of the issue.
     */ Modifier private ReferenceType String VariableDeclarator theDescription FieldDeclaration /**
     * URL for background (textbook?) knowledge about the domain.
     */ Modifier private ReferenceType String VariableDeclarator theMoreInfoURL FieldDeclaration /**
     * Which part of the design this issue affects.<p>
     *
     * Each member is either a model element, a {@link Fig}, or
     * a {@link Diagram}. TODO: Because there is not a common
     * supertype for these three types, we can't type this list.
     * We should introduce a common supertype/interface. - tfm <p>
     *
     * This is set by the constructor and cannot change.<p>
     * 
     * TODO: Offenders need to be more strongly typed. - tfm 20070630
     */ Modifier private ReferenceType ListSet VariableDeclarator theOffenders FieldDeclaration Modifier private ReferenceType Wizard VariableDeclarator theWizard ConstructorDeclaration Modifier public /**
     * The constructor.
     *
     * @param poster the poster
     * @param h the headline
     * @param p the priority
     * @param d the description
     * @param m the more info url
     * @param offs the offenders
     */ ToDoItem FormalParameter ReferenceType Poster poster FormalParameter ReferenceType String h FormalParameter BasicType int p FormalParameter ReferenceType String d FormalParameter ReferenceType String m FormalParameter ReferenceType ListSet offs StatementExpression MethodInvocation MemberReference offs checkOffs StatementExpression Assignment MemberReference thePoster MemberReference poster = StatementExpression Assignment MemberReference theHeadline MemberReference h = StatementExpression Assignment MemberReference theOffenders MemberReference offs = StatementExpression Assignment MemberReference thePriority MemberReference p = StatementExpression Assignment MemberReference theDescription MemberReference d = StatementExpression Assignment MemberReference theMoreInfoURL MemberReference m = ConstructorDeclaration Modifier public /**
     * The constructor.
     *
     * @param poster the poster
     * @param h the headline
     * @param p the priority
     * @param d the description
     * @param m the more info url
     */ ToDoItem FormalParameter ReferenceType Poster poster FormalParameter ReferenceType String h FormalParameter BasicType int p FormalParameter ReferenceType String d FormalParameter ReferenceType String m StatementExpression Assignment MemberReference thePoster MemberReference poster = StatementExpression Assignment MemberReference theHeadline MemberReference h = StatementExpression Assignment MemberReference theOffenders ClassCreator ReferenceType ListSet = StatementExpression Assignment MemberReference thePriority MemberReference p = StatementExpression Assignment MemberReference theDescription MemberReference d = StatementExpression Assignment MemberReference theMoreInfoURL MemberReference m = ConstructorDeclaration Modifier public /**
     * The constructor.
     *
     * @param c the poster (critic)
     * @param dm A single offender.
     * @param dsgr the designer
     */ ToDoItem FormalParameter ReferenceType Critic c FormalParameter ReferenceType Object dm FormalParameter ReferenceType Designer dsgr StatementExpression MethodInvocation MemberReference dm checkArgument StatementExpression Assignment MemberReference thePoster MemberReference c = StatementExpression Assignment MemberReference theHeadline MethodInvocation c MemberReference dm MemberReference dsgr getHeadline = StatementExpression Assignment MemberReference theOffenders ClassCreator ReferenceType ListSet MemberReference dm = StatementExpression Assignment MemberReference thePriority MethodInvocation c MemberReference theOffenders MemberReference dsgr getPriority = StatementExpression Assignment MemberReference theDescription MethodInvocation c MemberReference theOffenders MemberReference dsgr getDescription = StatementExpression Assignment MemberReference theMoreInfoURL MethodInvocation c MemberReference theOffenders MemberReference dsgr getMoreInfoURL = StatementExpression Assignment MemberReference theWizard MethodInvocation c This makeWizard = MethodDeclaration Modifier private checkArgument FormalParameter ReferenceType Object dm IfStatement BinaryOperation && BinaryOperation && MethodInvocation ! Model MethodInvocation MemberReference dm isAUMLElement getFacade BinaryOperation instanceof MemberReference dm ReferenceType Fig BinaryOperation instanceof MemberReference dm ReferenceType Diagram BlockStatement ThrowStatement ClassCreator ReferenceType IllegalArgumentException BinaryOperation + Literal ""The offender must be a model element, "" Literal ""a Fig or a Diagram"" End ConstructorDeclaration Modifier public /**
     * The constructor.
     *
     * @param c the poster (critic)
     * @param offs the offenders
     * @param dsgr the designer
     */ ToDoItem FormalParameter ReferenceType Critic c FormalParameter ReferenceType ListSet offs FormalParameter ReferenceType Designer dsgr StatementExpression MethodInvocation MemberReference offs checkOffs StatementExpression Assignment MemberReference thePoster MemberReference c = StatementExpression Assignment MemberReference theHeadline MethodInvocation c MemberReference offs MemberReference dsgr getHeadline = StatementExpression Assignment MemberReference theOffenders MemberReference offs = StatementExpression Assignment MemberReference thePriority MethodInvocation c MemberReference theOffenders MemberReference dsgr getPriority = StatementExpression Assignment MemberReference theDescription MethodInvocation c MemberReference theOffenders MemberReference dsgr getDescription = StatementExpression Assignment MemberReference theMoreInfoURL MethodInvocation c MemberReference theOffenders MemberReference dsgr getMoreInfoURL = StatementExpression Assignment MemberReference theWizard MethodInvocation c This makeWizard = ConstructorDeclaration Modifier public /**
     * The constructor.
     *
     * @param c the poster (critic)
     */ ToDoItem FormalParameter ReferenceType Critic c StatementExpression Assignment MemberReference thePoster MemberReference c = StatementExpression Assignment MemberReference theHeadline MethodInvocation c getHeadline = StatementExpression Assignment MemberReference theOffenders ClassCreator ReferenceType ListSet = StatementExpression Assignment MemberReference thePriority MethodInvocation c Literal null Literal null getPriority = StatementExpression Assignment MemberReference theDescription MethodInvocation c Literal null Literal null getDescription = StatementExpression Assignment MemberReference theMoreInfoURL MethodInvocation c Literal null Literal null getMoreInfoURL = StatementExpression Assignment MemberReference theWizard MethodInvocation c This makeWizard = MethodDeclaration /**
     * Check the offenders.<p>
     *
     * This is called from the constructors where the offenders are given.
     *
     * TODO: Why do we only care about checking the first 2 offenders above?
     * @param offs The offenders.
     */ Modifier private checkOffs FormalParameter ReferenceType ListSet offs IfStatement BinaryOperation == MemberReference offs Literal null BlockStatement ThrowStatement ClassCreator ReferenceType IllegalArgumentException Literal ""A ListSet of offenders must be supplied."" End LocalVariableDeclaration ReferenceType Object VariableDeclarator offender MethodInvocation CollectionUtil MemberReference offs getFirstItemOrNull IfStatement BinaryOperation != MemberReference offender Literal null BlockStatement StatementExpression MethodInvocation MemberReference offender checkArgument End IfStatement BinaryOperation >= MethodInvocation offs size Literal 2 BlockStatement StatementExpression Assignment MemberReference offender MethodInvocation offs Literal 1 get = StatementExpression MethodInvocation MemberReference offender checkArgument End FieldDeclaration Modifier private ReferenceType String VariableDeclarator cachedExpandedHeadline FieldDeclaration Modifier private ReferenceType String VariableDeclarator cachedExpandedDescription MethodDeclaration /**
     * @return the headline
     */ Modifier public ReferenceType String getHeadline IfStatement BinaryOperation == MemberReference cachedExpandedHeadline Literal null BlockStatement StatementExpression Assignment MemberReference cachedExpandedHeadline MethodInvocation thePoster MemberReference theHeadline MemberReference theOffenders expand = End ReturnStatement MemberReference cachedExpandedHeadline MethodDeclaration /**
     * @param h the headline
     */ Modifier public setHeadline FormalParameter ReferenceType String h StatementExpression Assignment MemberReference theHeadline MemberReference h = StatementExpression Assignment MemberReference cachedExpandedHeadline Literal null = MethodDeclaration /**
     * @return the description
     */ Modifier public ReferenceType String getDescription IfStatement BinaryOperation == MemberReference cachedExpandedDescription Literal null BlockStatement StatementExpression Assignment MemberReference cachedExpandedDescription MethodInvocation thePoster MemberReference theDescription MemberReference theOffenders expand = End ReturnStatement MemberReference cachedExpandedDescription MethodDeclaration /**
     * @param d the description
     */ Modifier public setDescription FormalParameter ReferenceType String d StatementExpression Assignment MemberReference theDescription MemberReference d = StatementExpression Assignment MemberReference cachedExpandedDescription Literal null = MethodDeclaration /**
     * @return the more-info-url
     */ Modifier public ReferenceType String getMoreInfoURL ReturnStatement MemberReference theMoreInfoURL MethodDeclaration /**
     * @param m the more-info-url
     */ Modifier public setMoreInfoURL FormalParameter ReferenceType String m StatementExpression Assignment MemberReference theMoreInfoURL MemberReference m = MethodDeclaration /**
     * @return the priority
     */ Modifier public BasicType int getPriority ReturnStatement MemberReference thePriority MethodDeclaration /**
     * @param p the priority
     */ Modifier public setPriority FormalParameter BasicType int p StatementExpression Assignment MemberReference thePriority MemberReference p = MethodDeclaration /**
     * @return the wizard progress. An integer between 0 and 100,
     *         shows percent done.
     */ Modifier public BasicType int getProgress IfStatement BinaryOperation != MemberReference theWizard Literal null BlockStatement ReturnStatement MethodInvocation theWizard getProgress End ReturnStatement Literal 0 MethodDeclaration /**
     * Reply a Set of design material's that are the subject of this ToDoItem.
     *
     * @return the offenders
     * TODO: Offenders need to be more strongly typed. - tfm 20070630
     */ Modifier public ReferenceType ListSet getOffenders AssertStatement BinaryOperation != MemberReference theOffenders Literal null AssertStatement BinaryOperation || BinaryOperation || BinaryOperation || BinaryOperation <= MethodInvocation theOffenders size Literal 0 MethodInvocation Model MethodInvocation MethodInvocation theOffenders Literal 0 get isAUMLElement getFacade BinaryOperation instanceof MethodInvocation theOffenders Literal 0 get ReferenceType Fig BinaryOperation instanceof MethodInvocation theOffenders Literal 0 get ReferenceType Diagram ReturnStatement MemberReference theOffenders MethodDeclaration /**
     * Set the design material that is subject of this ToDoItem.
     *
     * @param offenders the offenders
     * TODO: Offenders need to be more strongly typed. - tfm 20070630
     */ Modifier public setOffenders FormalParameter ReferenceType ListSet offenders StatementExpression Assignment MemberReference theOffenders MemberReference offenders = MethodDeclaration /**
     * Reply the Critic or Designer that posted this ToDoItem.
     *
     * @return the poster
     */ Modifier public ReferenceType Poster getPoster ReturnStatement MemberReference thePoster MethodDeclaration /**
     * Return a clarifier object that can graphical highlight this
     * error in a design diagram. Return a clarifier for this todoitem,
     * if not found by the poster, or null.
     *
     * @return an Icon or null if none found.
     */ Modifier public ReferenceType Icon getClarifier ReturnStatement MethodInvocation thePoster getClarifier MethodDeclaration /**
     * @return the wizard
     */ Modifier public ReferenceType Wizard getWizard ReturnStatement MemberReference theWizard MethodDeclaration /**
     * @param type the knowledgetype
     * @return true if the poster contains the given knowledgetype
     */ Modifier public BasicType boolean containsKnowledgeType FormalParameter ReferenceType String type ReturnStatement MethodInvocation MethodInvocation MemberReference type containsKnowledgeType getPoster MethodDeclaration /**
     * @param d the decision
     * @return true if the decision is supported by the poster
     */ Modifier public BasicType boolean supports FormalParameter ReferenceType Decision d ReturnStatement MethodInvocation MethodInvocation MemberReference d supports getPoster MethodDeclaration /**
     * @param g the given goal
     * @return true if the poster supports the given goal
     */ Modifier public BasicType boolean supports FormalParameter ReferenceType Goal g ReturnStatement MethodInvocation MethodInvocation MemberReference g supports getPoster MethodDeclaration Modifier public Annotation Override BasicType int hashCode LocalVariableDeclaration BasicType int VariableDeclarator code Literal 0 StatementExpression Assignment MemberReference code MethodInvocation MethodInvocation hashCode getHeadline += IfStatement BinaryOperation != MethodInvocation getPoster Literal null BlockStatement StatementExpression Assignment MemberReference code MethodInvocation MethodInvocation hashCode getPoster += End ReturnStatement MemberReference code MethodDeclaration Modifier public Annotation Override BasicType boolean equals FormalParameter ReferenceType Object o IfStatement BinaryOperation instanceof MemberReference o ReferenceType ToDoItem BlockStatement ReturnStatement Literal false End LocalVariableDeclaration ReferenceType ToDoItem VariableDeclarator i Cast ReferenceType ToDoItem MemberReference o IfStatement MethodInvocation ! MethodInvocation MethodInvocation i getHeadline equals getHeadline BlockStatement ReturnStatement Literal false End IfStatement BinaryOperation == MethodInvocation getPoster MethodInvocation i getPoster BlockStatement ReturnStatement Literal false End IfStatement MethodInvocation ! MethodInvocation MethodInvocation i getOffenders equals getOffenders BlockStatement ReturnStatement Literal false End ReturnStatement Literal true MethodDeclaration /**
     * When a ToDoItem is selected in the UiToDoList window, highlight
     * the ""offending"" design material's.
     */ Modifier public select ForStatement EnhancedForControl VariableDeclaration ReferenceType Object VariableDeclarator dm MethodInvocation getOffenders BlockStatement IfStatement BinaryOperation instanceof MemberReference dm ReferenceType Highlightable BlockStatement StatementExpression Cast ReferenceType Highlightable MemberReference dm End End MethodDeclaration /**
     * When a ToDoItem is deselected in the UiToDoList window,
     * unhighlight the ""offending"" design material's.
     */ Modifier public deselect ForStatement EnhancedForControl VariableDeclaration ReferenceType Object VariableDeclarator dm MethodInvocation getOffenders BlockStatement IfStatement BinaryOperation instanceof MemberReference dm ReferenceType Highlightable BlockStatement StatementExpression Cast ReferenceType Highlightable MemberReference dm End End MethodDeclaration /**
     * The user has double-clicked or otherwise indicated that they
     * want to do something active with this item. By default, just
     * re-select it, subclasses may choose to do more (e.g., navigate to
     * the offending item if it is not visible).
     */ Modifier public action StatementExpression MethodInvocation deselect StatementExpression MethodInvocation select MethodDeclaration /**
     * Notify the user interface that this ToDoItem has
     * changed. Currently, this is used to update the progress bar.
     */ Modifier public changed LocalVariableDeclaration ReferenceType ToDoList VariableDeclarator list MethodInvocation Designer MethodInvocation getToDoList theDesigner StatementExpression MethodInvocation list This fireToDoItemChanged MethodDeclaration /**
     * Some problems can be automatically fixed, ask the Critic to do
     * it if it can. <p>
     */ Modifier public fixIt StatementExpression MethodInvocation thePoster This Literal null fixIt MethodDeclaration /**
     * Some problems can be automatically fixed, ask the Critic to do
     * it if it can.
     *
     * @return true if the critic can automatically fix the problem
     */ Modifier public BasicType boolean canFixIt ReturnStatement MethodInvocation thePoster This canFixIt MethodDeclaration /**
     * Reply true iff this ToDoItem should be kept on the Designer's
     * ToDoList. This should return false if the poster has been
     * deactivated, or if it can be determined that the problem that
     * raised this issue is no longer present.
     *
     * @param d the given designer
     * @return true if the todoitem is still valid
     */ Modifier public BasicType boolean stillValid FormalParameter ReferenceType Designer d IfStatement BinaryOperation == MemberReference thePoster Literal null BlockStatement ReturnStatement Literal true End IfStatement BinaryOperation && BinaryOperation && BinaryOperation != MemberReference theWizard Literal null MethodInvocation theWizard isStarted MethodInvocation ! theWizard isFinished BlockStatement ReturnStatement Literal true End ReturnStatement MethodInvocation thePoster This MemberReference d stillValid MethodDeclaration Modifier public Annotation Override ReferenceType String toString ReturnStatement BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + This MethodInvocation getClass MethodInvocation getName Literal ""("" MethodInvocation getHeadline Literal "") on "" MethodInvocation MethodInvocation toString getOffenders FieldDeclaration /**
     * The UID.
     */ Modifier private final static BasicType long VariableDeclarator serialVersionUID Literal 3058660098451455153L ReferenceType Serializable ReferenceType WizardItem",0
1097,1097,,0
939,939,"CompilationUnit PackageDeclaration org.argouml.model Import java.util.Collection InterfaceDeclaration Modifier public /**
 * The interface for the factory for ActivityGraphs.
 */ ActivityGraphsFactory MethodDeclaration /**
     * Create an empty but initialized instance of a UML ActionState.
     *
     * @return an initialized UML ActionState instance.
     */ ReferenceType Object createActionState MethodDeclaration /**
     * Create an empty but initialized instance of a UML ActivityGraph.
     *
     * @return an initialized UML ActivityGraph instance.
     */ ReferenceType Object createActivityGraph MethodDeclaration /**
     * Create an empty but initialized instance of a UML CallState.
     *
     * @return an initialized UML CallState instance.
     */ ReferenceType Object createCallState MethodDeclaration /**
     * Create an empty but initialized instance of a UML ClassifierInState.
     *
     * @return an initialized UML ClassifierInState instance.
     */ ReferenceType Object createClassifierInState MethodDeclaration /**
     * Create an empty but initialized instance of a UML ObjectFlowState.
     *
     * @return an initialized UML ObjectFlowState instance.
     */ ReferenceType Object createObjectFlowState MethodDeclaration /**
     * Create an empty but initialized instance of a UML Partition.
     *
     * @return an initialized UML Partition instance.
     */ ReferenceType Object createPartition MethodDeclaration /**
     * Create an empty but initialized instance of a UML SubactivityState.
     *
     * @return an initialized UML SubactivityState instance.
     */ ReferenceType Object createSubactivityState MethodDeclaration /**
     * Builds an activity graph owned by the given context.<p>
     *
     * @param theContext is a ModelElement that will own the graph.
     * @return the new MActivityGraph as Object
     */ ReferenceType Object buildActivityGraph FormalParameter ReferenceType Object theContext MethodDeclaration /**
     * Builds an ObjectFlowState. The ObjectFlowState will be a subvertex of
     * the given compositestate. The parameter compositeState is of
     * type Object to decouple the factory and model implementation as much as
     * possible from the rest of ArgoUML.
     *
     * @author MVW
     * @param compositeState the given compositestate
     * @return Object the newly build objectflow state.
     */ ReferenceType Object buildObjectFlowState FormalParameter ReferenceType Object compositeState MethodDeclaration /**
     * Builds a ClassifierInState. Links it to the 2 required objects:
     * the classifier that forms the type of this classifierInState,
     * and a collection of one or more states.
     *
     * @param classifier the classifier (type)
     * @param state the collection of states (inState)
     * @return the newly build classifierInState
     */ ReferenceType Object buildClassifierInState FormalParameter ReferenceType Object classifier FormalParameter ReferenceType Collection state ReferenceType Factory",1
1135,1135,,0
1462,1462,,1
616,616,"CompilationUnit PackageDeclaration org.argouml.uml.ui Import org.argouml.uml.diagram.DiagramFactory Import org.argouml.uml.diagram.ArgoDiagram ClassDeclaration Modifier public final /**
 * Action to add a new sequence diagram.
 */ ActionSequenceDiagram ConstructorDeclaration Modifier public /**
     * Constructor.
     */ ActionSequenceDiagram StatementExpression SuperConstructorInvocation Literal ""action.sequence-diagram"" MethodDeclaration Modifier public ReferenceType ArgoDiagram createDiagram FormalParameter ReferenceType Object namespace ReturnStatement MethodInvocation DiagramFactory MethodInvocation MemberReference DiagramFactory.DiagramType Sequence MethodInvocation MemberReference namespace createCollaboration Literal null createDiagram getInstance ReferenceType ActionNewDiagram",0
1329,1329,,0
33,33,"CompilationUnit PackageDeclaration org.argouml.uml.cognitive.critics Import java.util.ArrayList Import java.util.Collection Import java.util.Iterator Import org.argouml.cognitive.Designer Import org.argouml.model.Model Import org.argouml.uml.cognitive.UMLDecision ClassDeclaration Modifier public /**
 * A critic to detect when a class can never have instances (of
 * itself of any subclasses). This is done by checking that there
 * are no instance operations or attributes in the class itself
 * or in any of the realized interfaces or inherited classes.
 *
 * @author jrobbins
 */ CrUtilityViolated ConstructorDeclaration Modifier public /**
     * The constructor.
     */ CrUtilityViolated StatementExpression MethodInvocation setupHeadAndDesc StatementExpression MethodInvocation MemberReference UMLDecision STORAGE addSupportedDecision StatementExpression MethodInvocation MemberReference UMLDecision STEREOTYPES addSupportedDecision StatementExpression MethodInvocation MemberReference UMLDecision CLASS_SELECTION addSupportedDecision StatementExpression MethodInvocation Literal ""stereotype"" addTrigger StatementExpression MethodInvocation Literal ""behavioralFeature"" addTrigger MethodDeclaration Modifier public Annotation Override BasicType boolean predicate2 FormalParameter ReferenceType Object dm FormalParameter ReferenceType Designer dsgr IfStatement MethodInvocation ! Model getFacade BlockStatement ReturnStatement MemberReference NO_PROBLEM End IfStatement MethodInvocation ! Model getFacade BlockStatement ReturnStatement MemberReference NO_PROBLEM End LocalVariableDeclaration ReferenceType Collection VariableDeclarator classesToCheck ClassCreator ReferenceType ArrayList StatementExpression MethodInvocation classesToCheck MethodInvocation Model MethodInvocation MemberReference dm getSupertypes getCoreHelper addAll StatementExpression MethodInvocation classesToCheck MethodInvocation Model MethodInvocation MemberReference dm getAllRealizedInterfaces getCoreHelper addAll StatementExpression MethodInvocation classesToCheck MemberReference dm add LocalVariableDeclaration ReferenceType Iterator VariableDeclarator it MethodInvocation classesToCheck iterator WhileStatement MethodInvocation it hasNext BlockStatement LocalVariableDeclaration ReferenceType Object VariableDeclarator o MethodInvocation it next IfStatement MethodInvocation ! Model MethodInvocation MemberReference o isAInterface getFacade BlockStatement LocalVariableDeclaration ReferenceType Iterator VariableDeclarator it2 MethodInvocation Model MethodInvocation MemberReference o getAttributes MethodInvocation iterator getFacade WhileStatement MethodInvocation it2 hasNext BlockStatement IfStatement MethodInvocation ! Model MethodInvocation MethodInvocation it2 next isStatic getFacade BlockStatement ReturnStatement MemberReference PROBLEM_FOUND End End End LocalVariableDeclaration ReferenceType Iterator VariableDeclarator it2 MethodInvocation Model MethodInvocation MemberReference o getOperations MethodInvocation iterator getFacade WhileStatement MethodInvocation it2 hasNext BlockStatement IfStatement MethodInvocation ! Model MethodInvocation MethodInvocation it2 next isStatic getFacade BlockStatement ReturnStatement MemberReference PROBLEM_FOUND End End End ReturnStatement MemberReference NO_PROBLEM ReferenceType CrUML",0
623,623,"CompilationUnit PackageDeclaration org.argouml.ui Import java.awt.datatransfer.DataFlavor Import java.awt.datatransfer.Transferable Import java.awt.datatransfer.UnsupportedFlavorException Import java.io.IOException Import java.util.Collection ClassDeclaration Modifier public /**
 * A transferable wraps the data that is transferred
 * (in casu a collection of UML modelelements)
 * from a drag source to a drop target.
 * The initiator of a drag wraps data in a transferable,
 * and drops are handled by accessing a transferable's data.
 */ TransferableModelElements FieldDeclaration /**
     * The data flavor we use for collections of UML elements.
     */ Modifier public final static ReferenceType DataFlavor VariableDeclarator UML_COLLECTION_FLAVOR ClassCreator ReferenceType DataFlavor ClassReference ReferenceType Collection Literal ""UML ModelElements Collection"" FieldDeclaration Modifier private static ReferenceType DataFlavor VariableDeclarator flavors ArrayInitializer MemberReference UML_COLLECTION_FLAVOR FieldDeclaration Modifier private ReferenceType Collection VariableDeclarator theModelElements ConstructorDeclaration Modifier public /**
     * The constructor.
     *
     * @param data the collection of UML elements
     */ TransferableModelElements FormalParameter ReferenceType Collection data StatementExpression Assignment MemberReference theModelElements MemberReference data = MethodDeclaration Modifier public ReferenceType Object getTransferData FormalParameter ReferenceType DataFlavor dataFlavor UnsupportedFlavorException IOException IfStatement MethodInvocation dataFlavor MemberReference UML_COLLECTION_FLAVOR match BlockStatement ReturnStatement MemberReference theModelElements End ThrowStatement ClassCreator ReferenceType UnsupportedFlavorException MemberReference dataFlavor MethodDeclaration Modifier public ReferenceType DataFlavor getTransferDataFlavors ReturnStatement MemberReference flavors MethodDeclaration Modifier public BasicType boolean isDataFlavorSupported FormalParameter ReferenceType DataFlavor dataFlavor ReturnStatement MethodInvocation dataFlavor MemberReference UML_COLLECTION_FLAVOR match ReferenceType Transferable",0
747,747,"CompilationUnit PackageDeclaration org.argouml.ui.cmd Import java.awt.event.ActionEvent Import javax.swing.AbstractAction Import javax.swing.Action Import org.argouml.application.helpers.ResourceLoaderWrapper Import org.argouml.cognitive.Designer Import org.argouml.i18n.Translator Import org.argouml.kernel.Project Import org.argouml.kernel.ProjectManager Import org.argouml.model.Model Import org.argouml.ui.ProjectBrowser Import org.argouml.ui.targetmanager.TargetManager ClassDeclaration Modifier public /**
 * Action to trigger creation of a new project.
 */ ActionNew ConstructorDeclaration Modifier public /**
     * The constructor.
     */ ActionNew StatementExpression SuperConstructorInvocation MethodInvocation Translator Literal ""action.new"" localize MethodInvocation ResourceLoaderWrapper Literal ""action.new"" lookupIcon StatementExpression MethodInvocation MemberReference Action SHORT_DESCRIPTION MethodInvocation Translator Literal ""action.new"" localize putValue MethodDeclaration Modifier public actionPerformed FormalParameter ReferenceType ActionEvent e StatementExpression MethodInvocation Model MethodInvocation flushModelEvents getPump StatementExpression MethodInvocation Model MethodInvocation stopPumpingEvents getPump StatementExpression MethodInvocation Model MethodInvocation flushModelEvents getPump LocalVariableDeclaration ReferenceType Project VariableDeclarator p MethodInvocation ProjectManager MethodInvocation getCurrentProject getManager IfStatement BinaryOperation == MethodInvocation Literal ""non-interactive"" getValue Literal null BlockStatement IfStatement MethodInvocation ! ProjectBrowser MethodInvocation askConfirmationAndSave getInstance BlockStatement ReturnStatement End End StatementExpression MethodInvocation ProjectBrowser MethodInvocation clearDialogs getInstance StatementExpression MethodInvocation Designer disableCritiquing StatementExpression MethodInvocation Designer clearCritiquing StatementExpression MethodInvocation TargetManager MethodInvocation cleanHistory getInstance StatementExpression MethodInvocation p remove StatementExpression Assignment MemberReference p MethodInvocation ProjectManager MethodInvocation makeEmptyProject getManager = StatementExpression MethodInvocation TargetManager MethodInvocation MethodInvocation p MethodInvocation Literal 0 get getDiagramList setTarget getInstance StatementExpression MethodInvocation Designer enableCritiquing StatementExpression MethodInvocation Model MethodInvocation startPumpingEvents getPump FieldDeclaration /**
     * The UID.
     */ Modifier private final static BasicType long VariableDeclarator serialVersionUID Literal - 3943153836514178100L ReferenceType AbstractAction",0
759,759,"CompilationUnit PackageDeclaration org.argouml.uml.ui.model_management Import java.beans.PropertyChangeEvent Import org.argouml.model.Model Import org.argouml.uml.ui.UMLModelElementListModel2 ClassDeclaration /**
 * Shows the ModelElements imported in a Package.
 * 
 * @author Michiel
 */ UMLClassifierPackageImportsListModel ConstructorDeclaration Modifier public /**
     * Constructor for UMLClassifierRoleBaseListModel.
     */ UMLClassifierPackageImportsListModel StatementExpression SuperConstructorInvocation Literal ""elementImport"" MethodDeclaration Modifier protected buildModelList StatementExpression MethodInvocation MethodInvocation Model MethodInvocation MethodInvocation getTarget getImportedElements getFacade setAllElements MethodDeclaration Modifier protected BasicType boolean isValidElement FormalParameter ReferenceType Object elem IfStatement MethodInvocation ! Model MethodInvocation MemberReference elem isAElementImport getFacade BlockStatement ReturnStatement Literal false End ReturnStatement BinaryOperation == MethodInvocation Model MethodInvocation MemberReference elem getPackage getFacade MethodInvocation getTarget MethodDeclaration Modifier public propertyChange FormalParameter ReferenceType PropertyChangeEvent e IfStatement MethodInvocation MemberReference e isValidEvent BlockStatement StatementExpression MethodInvocation removeAllElements StatementExpression MethodInvocation Literal true setBuildingModel StatementExpression MethodInvocation buildModelList StatementExpression MethodInvocation Literal false setBuildingModel IfStatement BinaryOperation > MethodInvocation getSize Literal 0 BlockStatement StatementExpression MethodInvocation This Literal 0 BinaryOperation - MethodInvocation getSize Literal 1 fireIntervalAdded End End ReferenceType UMLModelElementListModel2",0
1314,1314,,0
