,id,code,label
449,449,"CompilationUnit PackageDeclaration org.apache.jackrabbit.core.state.orm Import java.io.Serializable ClassDeclaration Modifier public /**
 * <p>This class represents a single entry of a mixin type for a node.</p>
 */ ORMNodeMixinType FieldDeclaration Modifier private ReferenceType String VariableDeclarator nodeUUID FieldDeclaration Modifier private ReferenceType String VariableDeclarator mixinTypeName FieldDeclaration Modifier private ReferenceType Integer VariableDeclarator dbId FieldDeclaration Modifier private ReferenceType ORMNodeState VariableDeclarator node ConstructorDeclaration Modifier public ORMNodeMixinType ConstructorDeclaration Modifier public ORMNodeMixinType FormalParameter ReferenceType ORMNodeState node FormalParameter ReferenceType String nodeUUID FormalParameter ReferenceType String mixinTypeName StatementExpression Assignment This MemberReference node MemberReference node = StatementExpression Assignment This MemberReference nodeUUID MemberReference nodeUUID = StatementExpression Assignment This MemberReference mixinTypeName MemberReference mixinTypeName = MethodDeclaration Modifier public setNodeUUID FormalParameter ReferenceType String nodeUUID StatementExpression Assignment This MemberReference nodeUUID MemberReference nodeUUID = MethodDeclaration Modifier public setMixinTypeName FormalParameter ReferenceType String mixinTypeName StatementExpression Assignment This MemberReference mixinTypeName MemberReference mixinTypeName = MethodDeclaration Modifier public setDbId FormalParameter ReferenceType Integer dbId StatementExpression Assignment This MemberReference dbId MemberReference dbId = MethodDeclaration Modifier public setNode FormalParameter ReferenceType ORMNodeState node StatementExpression Assignment This MemberReference node MemberReference node = MethodDeclaration Modifier public ReferenceType String getNodeUUID ReturnStatement MemberReference nodeUUID MethodDeclaration Modifier public ReferenceType String getMixinTypeName ReturnStatement MemberReference mixinTypeName MethodDeclaration Modifier public ReferenceType Integer getDbId ReturnStatement MemberReference dbId MethodDeclaration Modifier public ReferenceType ORMNodeState getNode ReturnStatement MemberReference node MethodDeclaration Modifier public BasicType boolean equals FormalParameter ReferenceType Object obj IfStatement BinaryOperation instanceof MemberReference obj ReferenceType ORMChildNodeEntry BlockStatement ReturnStatement Literal false End LocalVariableDeclaration ReferenceType ORMNodeMixinType VariableDeclarator right Cast ReferenceType ORMNodeMixinType MemberReference obj IfStatement MethodInvocation MethodInvocation MethodInvocation right getMixinTypeName equals getMixinTypeName BlockStatement ReturnStatement Literal true BlockStatement ReturnStatement Literal false End MethodDeclaration Modifier public BasicType int hashCode ReturnStatement MethodInvocation MethodInvocation hashCode getMixinTypeName ReferenceType Serializable",0
399,399,"CompilationUnit PackageDeclaration org.apache.jackrabbit.rmi.server Import java.rmi.RemoteException Import javax.jcr.nodetype.ItemDefinition Import javax.jcr.nodetype.NodeType Import org.apache.jackrabbit.rmi.remote.RemoteItemDefinition Import org.apache.jackrabbit.rmi.remote.RemoteNodeType ClassDeclaration Modifier public /**
 * Remote adapter for the JCR {@link javax.jcr.nodetype.ItemDefinition ItemDefinition}
 * interface. This class makes a local item definition available as an
 * RMI service using the
 * {@link org.apache.jackrabbit.rmi.remote.RemoteItemDefinition RemoteItemDefinition}
 * interface. Used mainly as the base class for the
 * {@link org.apache.jackrabbit.rmi.server.ServerPropertyDefinition ServerPropertyDefinition}
 * and
 * {@link org.apache.jackrabbit.rmi.server.ServerNodeDefinition ServerNodeDefinition}
 * adapters.
 *
 * @author Jukka Zitting
 * @see javax.jcr.nodetype.ItemDefinition
 * @see org.apache.jackrabbit.rmi.remote.RemoteItemDefinition
 */ ServerItemDefinition FieldDeclaration /** The adapted local item definition. */ Modifier private ReferenceType ItemDefinition VariableDeclarator def ConstructorDeclaration Modifier public /**
     * Creates a remote adapter for the given local item definition.
     *
     * @param def local item definition
     * @param factory remote adapter factory
     * @throws RemoteException on RMI errors
     */ ServerItemDefinition FormalParameter ReferenceType ItemDefinition def FormalParameter ReferenceType RemoteAdapterFactory factory RemoteException StatementExpression SuperConstructorInvocation MemberReference factory StatementExpression Assignment This MemberReference def MemberReference def = MethodDeclaration /** {@inheritDoc} */ Modifier public ReferenceType RemoteNodeType getDeclaringNodeType RemoteException LocalVariableDeclaration ReferenceType NodeType VariableDeclarator nt MethodInvocation def getDeclaringNodeType IfStatement BinaryOperation == MemberReference nt Literal null BlockStatement ReturnStatement Literal null BlockStatement ReturnStatement MethodInvocation MethodInvocation MemberReference nt getRemoteNodeType getFactory End MethodDeclaration /** {@inheritDoc} */ Modifier public ReferenceType String getName RemoteException ReturnStatement MethodInvocation def getName MethodDeclaration /** {@inheritDoc} */ Modifier public BasicType boolean isAutoCreated RemoteException ReturnStatement MethodInvocation def isAutoCreated MethodDeclaration /** {@inheritDoc} */ Modifier public BasicType boolean isMandatory RemoteException ReturnStatement MethodInvocation def isMandatory MethodDeclaration /** {@inheritDoc} */ Modifier public BasicType int getOnParentVersion RemoteException ReturnStatement MethodInvocation def getOnParentVersion MethodDeclaration /** {@inheritDoc} */ Modifier public BasicType boolean isProtected RemoteException ReturnStatement MethodInvocation def isProtected ReferenceType ServerObject ReferenceType RemoteItemDefinition",1
429,429,"CompilationUnit PackageDeclaration org.apache.jackrabbit.decorator Import javax.jcr.ValueFactory Import javax.jcr.Value Import javax.jcr.ValueFormatException Import javax.jcr.Node Import javax.jcr.RepositoryException Import javax.jcr.Session Import java.util.Calendar Import java.io.InputStream ClassDeclaration Modifier public /**
 */ ValueFactoryDecorator FieldDeclaration Modifier final protected ReferenceType ValueFactory VariableDeclarator valueFactory ConstructorDeclaration Modifier public ValueFactoryDecorator FormalParameter ReferenceType DecoratorFactory factory FormalParameter ReferenceType Session session FormalParameter ReferenceType ValueFactory valueFactory StatementExpression SuperConstructorInvocation MemberReference factory MemberReference session StatementExpression Assignment This MemberReference valueFactory MemberReference valueFactory = MethodDeclaration /**
     * @inheritDoc
     */ Modifier public ReferenceType Value createValue FormalParameter ReferenceType String value ReturnStatement MethodInvocation valueFactory MemberReference value createValue MethodDeclaration /**
     * @inheritDoc
     */ Modifier public ReferenceType Value createValue FormalParameter ReferenceType String value FormalParameter BasicType int type ValueFormatException ReturnStatement MethodInvocation valueFactory MemberReference value MemberReference type createValue MethodDeclaration /**
     * @inheritDoc
     */ Modifier public ReferenceType Value createValue FormalParameter BasicType long value ReturnStatement MethodInvocation valueFactory MemberReference value createValue MethodDeclaration /**
     * @inheritDoc
     */ Modifier public ReferenceType Value createValue FormalParameter BasicType double value ReturnStatement MethodInvocation valueFactory MemberReference value createValue MethodDeclaration /**
     * @inheritDoc
     */ Modifier public ReferenceType Value createValue FormalParameter BasicType boolean value ReturnStatement MethodInvocation valueFactory MemberReference value createValue MethodDeclaration /**
     * @inheritDoc
     */ Modifier public ReferenceType Value createValue FormalParameter ReferenceType Calendar value ReturnStatement MethodInvocation valueFactory MemberReference value createValue MethodDeclaration /**
     * @inheritDoc
     */ Modifier public ReferenceType Value createValue FormalParameter ReferenceType InputStream value ReturnStatement MethodInvocation valueFactory MemberReference value createValue MethodDeclaration /**
     * @inheritDoc
     */ Modifier public ReferenceType Value createValue FormalParameter ReferenceType Node value RepositoryException ReturnStatement MethodInvocation valueFactory MethodInvocation NodeDecorator MemberReference value unwrap createValue ReferenceType AbstractDecorator ReferenceType ValueFactory",0
393,393,"CompilationUnit PackageDeclaration org.apache.jackrabbit.core.version Import org.apache.jackrabbit.core.ItemLifeCycleListener Import org.apache.jackrabbit.core.ItemManager Import org.apache.jackrabbit.core.NodeId Import org.apache.jackrabbit.core.SessionImpl Import org.apache.jackrabbit.core.NodeImpl Import org.apache.jackrabbit.core.state.NodeState Import org.apache.log4j.Logger Import javax.jcr.Item Import javax.jcr.RepositoryException Import javax.jcr.UnsupportedRepositoryOperationException Import javax.jcr.NodeIterator Import javax.jcr.nodetype.NodeDefinition Import javax.jcr.nodetype.ConstraintViolationException Import javax.jcr.version.Version Import javax.jcr.version.VersionHistory Import java.util.Calendar ClassDeclaration Modifier public abstract /**
 * Base implementation of the {@link javax.jcr.version.Version} interface.
 */ AbstractVersion FieldDeclaration /**
     * Logger instance.
     */ Modifier private static ReferenceType Logger VariableDeclarator log MethodInvocation Logger ClassReference ReferenceType AbstractVersion getLogger ConstructorDeclaration Modifier protected /**
     * Create a new instance of this class.
     * @param itemMgr item manager
     * @param session session
     * @param id node id
     * @param state node state
     * @param definition node definition
     * @param listeners life cycle listeners
     */ AbstractVersion FormalParameter ReferenceType ItemManager itemMgr FormalParameter ReferenceType SessionImpl session FormalParameter ReferenceType NodeId id FormalParameter ReferenceType NodeState state FormalParameter ReferenceType NodeDefinition definition FormalParameter ReferenceType ItemLifeCycleListener listeners StatementExpression SuperConstructorInvocation MemberReference itemMgr MemberReference session MemberReference id MemberReference state MemberReference definition MemberReference listeners MethodDeclaration /**
     * Returns the internal version. Subclass responsibility.
     * @return internal version
     * @throws RepositoryException if the internal version is not available
     */ Modifier protected abstract ReferenceType InternalVersion getInternalVersion RepositoryException MethodDeclaration /**
     * {@inheritDoc}
     */ Modifier public ReferenceType Calendar getCreated RepositoryException ReturnStatement MethodInvocation MethodInvocation getCreated getInternalVersion MethodDeclaration /**
     * {@inheritDoc}
     */ Modifier public ReferenceType Version getSuccessors RepositoryException LocalVariableDeclaration ReferenceType InternalVersion VariableDeclarator suc MethodInvocation MethodInvocation getSuccessors getInternalVersion LocalVariableDeclaration ReferenceType Version VariableDeclarator ret ArrayCreator ReferenceType Version MemberReference suc length ForStatement ForControl VariableDeclaration BasicType int VariableDeclarator i Literal 0 BinaryOperation < MemberReference i MemberReference suc length MemberReference ++ i BlockStatement StatementExpression Assignment MemberReference ArraySelector MemberReference i ret Cast ReferenceType Version MethodInvocation session MemberReference ArraySelector MemberReference i MethodInvocation getId suc getNodeByUUID = End ReturnStatement MemberReference ret MethodDeclaration /**
     * {@inheritDoc}
     */ Modifier public ReferenceType Version getPredecessors RepositoryException LocalVariableDeclaration ReferenceType InternalVersion VariableDeclarator pred MethodInvocation MethodInvocation getPredecessors getInternalVersion LocalVariableDeclaration ReferenceType Version VariableDeclarator ret ArrayCreator ReferenceType Version MemberReference pred length ForStatement ForControl VariableDeclaration BasicType int VariableDeclarator i Literal 0 BinaryOperation < MemberReference i MemberReference pred length MemberReference ++ i BlockStatement StatementExpression Assignment MemberReference ArraySelector MemberReference i ret Cast ReferenceType Version MethodInvocation session MemberReference ArraySelector MemberReference i MethodInvocation getId pred getNodeByUUID = End ReturnStatement MemberReference ret MethodDeclaration /**
     * {@inheritDoc}
     */ Modifier public ReferenceType String getUUID UnsupportedRepositoryOperationException RepositoryException ReturnStatement MethodInvocation MethodInvocation getId getInternalVersion MethodDeclaration /**
     * {@inheritDoc}
     */ Modifier public ReferenceType VersionHistory getContainingHistory RepositoryException ReturnStatement Cast ReferenceType VersionHistory MethodInvocation getParent MethodDeclaration /**
     * Returns the frozen node of this version
     *
     * @return
     * @throws javax.jcr.RepositoryException
     */ Modifier public ReferenceType InternalFrozenNode getFrozenNode RepositoryException ReturnStatement MethodInvocation MethodInvocation getFrozenNode getInternalVersion MethodDeclaration /**
     * {@inheritDoc}
     */ Modifier public BasicType boolean isSame FormalParameter ReferenceType Item otherItem IfStatement BinaryOperation instanceof MemberReference otherItem ReferenceType AbstractVersion BlockStatement TryStatement LocalVariableDeclaration ReferenceType InternalVersion VariableDeclarator other Cast ReferenceType AbstractVersion MemberReference otherItem ReturnStatement MethodInvocation other MethodInvocation MethodInvocation MethodInvocation getId getInternalVersion equals getId CatchClause CatchClauseParameter RepositoryException e StatementExpression MethodInvocation log BinaryOperation + Literal ""Unable to retrieve internal version objects: "" MethodInvocation e getMessage warn StatementExpression MethodInvocation log Literal ""Stack dump:"" MemberReference e debug End ReturnStatement Literal false MethodDeclaration /**
     * Checks if this version is more recent than the given version <code>v</code>.
     * A version is more recent if and only if it is a successor (or a successor
     * of a successor, etc., to any degree of separation) of the compared one.
     *
     * @param v the version to check
     * @return <code>true</code> if the version is more recent;
     *         <code>false</code> otherwise.
     */ Modifier public BasicType boolean isMoreRecent FormalParameter ReferenceType AbstractVersion v RepositoryException ReturnStatement MethodInvocation MethodInvocation MethodInvocation v getInternalVersion isMoreRecent getInternalVersion MethodDeclaration /**
     * Checks if this is the root version.
     * @return <code>true</code> if this version is the root version;
     *         <code>false</code> otherwise.
     */ Modifier public BasicType boolean isRootVersion RepositoryException ReturnStatement MethodInvocation MethodInvocation isRootVersion getInternalVersion MethodDeclaration /**
     * Always throws a {@link javax.jcr.nodetype.ConstraintViolationException} since this node
     * is protected.
     *
     * @throws javax.jcr.nodetype.ConstraintViolationException
     */ Modifier public update FormalParameter ReferenceType String srcWorkspaceName ConstraintViolationException LocalVariableDeclaration ReferenceType String VariableDeclarator msg BinaryOperation + Literal ""update operation not allowed on a version node: "" MethodInvocation safeGetJCRPath StatementExpression MethodInvocation log MemberReference msg debug ThrowStatement ClassCreator ReferenceType ConstraintViolationException MemberReference msg MethodDeclaration /**
     * Always throws a {@link javax.jcr.nodetype.ConstraintViolationException} since this node
     * is protected.
     *
     * @throws javax.jcr.nodetype.ConstraintViolationException
     */ Modifier public ReferenceType NodeIterator merge FormalParameter ReferenceType String srcWorkspace FormalParameter BasicType boolean bestEffort ConstraintViolationException LocalVariableDeclaration ReferenceType String VariableDeclarator msg BinaryOperation + Literal ""merge operation not allowed on a version node: "" MethodInvocation safeGetJCRPath StatementExpression MethodInvocation log MemberReference msg debug ThrowStatement ClassCreator ReferenceType ConstraintViolationException MemberReference msg ReferenceType NodeImpl ReferenceType Version",1
501,501,"CompilationUnit PackageDeclaration org.apache.jackrabbit.core.observation Import java.util.Collection ClassDeclaration /**
 * The <code>DispatchAction</code> class is a simple struct that defines what
 * <code>EventState</code>s should be dispatched to which
 * <code>EventConsumer</code>s.
 */ DispatchAction FieldDeclaration /**
     * The collection of <code>EventState</code>s
     */ Modifier private final ReferenceType EventStateCollection VariableDeclarator eventStates FieldDeclaration /**
     * <code>EventStates</code> are dispatched to these
     * <code>EventConsumer</code>s.
     */ Modifier private final ReferenceType Collection VariableDeclarator eventConsumers ConstructorDeclaration /**
     * Creates a new <code>DispatchAction</code> struct with
     * <code>eventStates</code> and <code>eventConsumers</code>.
     */ DispatchAction FormalParameter ReferenceType EventStateCollection eventStates FormalParameter ReferenceType Collection eventConsumers StatementExpression Assignment This MemberReference eventStates MemberReference eventStates = StatementExpression Assignment This MemberReference eventConsumers MemberReference eventConsumers = MethodDeclaration /**
     * Returns a collection of {@link EventState}s to dispatch.
     *
     * @return a collection of {@link EventState}s to dispatch.
     */ ReferenceType EventStateCollection getEventStates ReturnStatement MemberReference eventStates MethodDeclaration /**
     * Returns a <code>Collection</code> of {@link EventConsumer}s where
     * the events should be dispatched to.
     *
     * @return a <code>Collection</code> of {@link EventConsumer}s.
     */ ReferenceType Collection getEventConsumers ReturnStatement MemberReference eventConsumers",0
881,881,,0
815,815,,0
782,782,,1
681,681,,0
573,573,,0
589,589,,0
753,753,,0
838,838,,0
605,605,,1
738,738,,0
502,502,"CompilationUnit PackageDeclaration org.apache.jackrabbit.webdav.jcr.version.report Import org.apache.log4j.Logger Import org.apache.jackrabbit.webdav.version.DeltaVResource Import org.apache.jackrabbit.webdav.version.report.Report Import org.apache.jackrabbit.webdav.version.report.ReportType Import org.apache.jackrabbit.webdav.version.report.ReportInfo Import org.apache.jackrabbit.webdav.DavException Import org.apache.jackrabbit.webdav.DavServletResponse Import org.apache.jackrabbit.webdav.DavSession Import org.apache.jackrabbit.webdav.xml.DomUtil Import org.apache.jackrabbit.webdav.jcr.ItemResourceConstants Import org.w3c.dom.Element Import org.w3c.dom.Document Import javax.jcr.NamespaceRegistry Import javax.jcr.RepositoryException ClassDeclaration Modifier public /**
 * <code>RegisteredNamespacesReport</code> let the client retrieve the namespaces
 * registered on the repository.<p/>
 *
 * Request body:
 * <pre>
 * &lt;!ELEMENT registerednamespaces EMPTY &gt;
 * </pre>
 *
 * Response body:
 * <pre>
 * &lt;!ELEMENT registerednamespaces-report (namespace)* &gt;
 * &lt;!ELEMENT namespace (prefix, uri) &gt;
 * &lt;!ELEMENT prefix (#PCDATA) &gt;
 * &lt;!ELEMENT uri (#PCDATA) &gt;
 * </pre>
 *
 * @see javax.jcr.Workspace#getNamespaceRegistry() 
 */ RegisteredNamespacesReport FieldDeclaration Modifier private static ReferenceType Logger VariableDeclarator log MethodInvocation Logger ClassReference ReferenceType RegisteredNamespacesReport getLogger FieldDeclaration /**
     * The registered type of this report.
     */ Modifier public final static ReferenceType ReportType VariableDeclarator REGISTERED_NAMESPACES_REPORT MethodInvocation ReportType Literal ""registerednamespaces"" MemberReference ItemResourceConstants NAMESPACE ClassReference ReferenceType RegisteredNamespacesReport register FieldDeclaration Modifier private ReferenceType NamespaceRegistry VariableDeclarator nsReg MethodDeclaration /**
     * Returns {@link #REGISTERED_NAMESPACES_REPORT} type.
     * @return {@link #REGISTERED_NAMESPACES_REPORT}
     * @see org.apache.jackrabbit.webdav.version.report.Report#getType()
     */ Modifier public ReferenceType ReportType getType ReturnStatement MemberReference REGISTERED_NAMESPACES_REPORT MethodDeclaration /**
     * Always returns <code>false</code>.
     *
     * @return false
     * @see org.apache.jackrabbit.webdav.version.report.Report#isMultiStatusReport()
     */ Modifier public BasicType boolean isMultiStatusReport ReturnStatement Literal false MethodDeclaration /**
     * @see Report#init(org.apache.jackrabbit.webdav.version.DeltaVResource, org.apache.jackrabbit.webdav.version.report.ReportInfo)
     */ Modifier public init FormalParameter ReferenceType DeltaVResource resource FormalParameter ReferenceType ReportInfo info DavException IfStatement BinaryOperation == MemberReference info Literal null BlockStatement ThrowStatement ClassCreator ReferenceType DavException MemberReference DavServletResponse SC_BAD_REQUEST Literal ""ReportInfo must not be null."" End IfStatement BinaryOperation == MemberReference resource Literal null BlockStatement ThrowStatement ClassCreator ReferenceType DavException MemberReference DavServletResponse SC_BAD_REQUEST Literal ""Resource must not be null."" End IfStatement MethodInvocation ! MethodInvocation MemberReference info isRequestedReportType getType BlockStatement ThrowStatement ClassCreator ReferenceType DavException MemberReference DavServletResponse SC_BAD_REQUEST Literal ""registerednamespaces element expected."" End TryStatement LocalVariableDeclaration ReferenceType DavSession VariableDeclarator session MethodInvocation resource getSession IfStatement BinaryOperation || BinaryOperation == MemberReference session Literal null BinaryOperation == MethodInvocation session getRepositorySession Literal null BlockStatement ThrowStatement ClassCreator ReferenceType DavException MemberReference DavServletResponse SC_BAD_REQUEST Literal ""The resource must provide a non-null session object in order to create the registerednamespaces report."" End StatementExpression Assignment MemberReference nsReg MethodInvocation session MethodInvocation getWorkspace MethodInvocation getNamespaceRegistry getRepositorySession = CatchClause CatchClauseParameter RepositoryException e ThrowStatement ClassCreator ReferenceType DavException MemberReference DavServletResponse SC_INTERNAL_SERVER_ERROR MethodDeclaration /**
     * Returns a Xml representation of the registered namespace(s).
     *
     * @return Xml representation of the registered namespace(s)
     * error occurs while retrieving the namespaces.
     * @see org.apache.jackrabbit.webdav.xml.XmlSerializable#toXml(Document)
     * @param document
     */ Modifier public ReferenceType Element toXml FormalParameter ReferenceType Document document LocalVariableDeclaration ReferenceType Element VariableDeclarator report MethodInvocation DomUtil MemberReference document Literal ""registerednamespaces-report"" MemberReference NAMESPACE createElement TryStatement LocalVariableDeclaration ReferenceType String VariableDeclarator prefixes MethodInvocation nsReg getPrefixes ForStatement ForControl VariableDeclaration BasicType int VariableDeclarator i Literal 0 BinaryOperation < MemberReference i MemberReference prefixes length MemberReference ++ i BlockStatement LocalVariableDeclaration ReferenceType Element VariableDeclarator elem MethodInvocation DomUtil MemberReference report MemberReference XML_NAMESPACE MemberReference NAMESPACE addChildElement StatementExpression MethodInvocation DomUtil MemberReference elem MemberReference XML_PREFIX MemberReference NAMESPACE MemberReference ArraySelector MemberReference i prefixes addChildElement StatementExpression MethodInvocation DomUtil MemberReference elem MemberReference XML_URI MemberReference NAMESPACE MethodInvocation nsReg MemberReference ArraySelector MemberReference i prefixes getURI addChildElement End CatchClause CatchClauseParameter RepositoryException e StatementExpression MethodInvocation log MethodInvocation e getMessage error ReturnStatement MemberReference report ReferenceType Report ReferenceType ItemResourceConstants",0
296,296,"CompilationUnit PackageDeclaration org.apache.jackrabbit.core.query Import java.io.CharArrayReader Import java.io.CharArrayWriter Import java.io.IOException Import java.util.HashMap Import java.util.Map Import javax.jcr.RepositoryException Import org.apache.jackrabbit.core.query.lucene.FieldNames Import org.apache.jackrabbit.core.state.PropertyState Import org.apache.jackrabbit.core.value.BLOBFileValue Import org.apache.jackrabbit.core.value.InternalValue Import org.pdfbox.pdfparser.PDFParser Import org.pdfbox.pdmodel.PDDocument Import org.pdfbox.util.PDFTextStripper ClassDeclaration Modifier public /**
 * Extracts texts from Adobe PDF document binary data.
 * Taken from Jakarta Slide class
 * <code>org.apache.slide.extractor.PDFExtractor</code>
 */ PdfTextFilter MethodDeclaration /**
     * @return <code>true</code> for <code>application/pdf</code>, <code>false</code> otherwise.
     */ Modifier public BasicType boolean canFilter FormalParameter ReferenceType String mimeType ReturnStatement Literal MethodInvocation MemberReference mimeType equalsIgnoreCase ""application/pdf"" MethodDeclaration /**
     * Returns a map with a single entry for field {@link FieldNames#FULLTEXT}.
     * @param data object containing Adobe PDF document data.
     * @param encoding text encoding is not used, since it is specified in the data.
     * @return a map with a single Reader value for field {@link FieldNames#FULLTEXT}.
     * @throws RepositoryException if data is a multi-value property or it does not
     * contain valid PDF document.
     */ Modifier public ReferenceType Map doFilter FormalParameter ReferenceType PropertyState data FormalParameter ReferenceType String encoding RepositoryException LocalVariableDeclaration ReferenceType InternalValue VariableDeclarator values MethodInvocation data getValues IfStatement BinaryOperation > MemberReference values length Literal 0 BlockStatement LocalVariableDeclaration ReferenceType BLOBFileValue VariableDeclarator blob Cast ReferenceType BLOBFileValue MemberReference ArraySelector Literal 0 MethodInvocation internalValue values TryStatement LocalVariableDeclaration ReferenceType PDFParser VariableDeclarator parser ClassCreator ReferenceType PDFParser MethodInvocation blob getStream StatementExpression MethodInvocation parser parse LocalVariableDeclaration ReferenceType PDDocument VariableDeclarator document MethodInvocation parser getPDDocument LocalVariableDeclaration ReferenceType CharArrayWriter VariableDeclarator writer ClassCreator ReferenceType CharArrayWriter LocalVariableDeclaration ReferenceType PDFTextStripper VariableDeclarator stripper ClassCreator ReferenceType PDFTextStripper StatementExpression MethodInvocation stripper Literal ""\n"" setLineSeparator StatementExpression MethodInvocation stripper MemberReference document MemberReference writer writeText StatementExpression MethodInvocation document close StatementExpression MethodInvocation writer close LocalVariableDeclaration ReferenceType Map VariableDeclarator result ClassCreator ReferenceType HashMap StatementExpression MethodInvocation result MemberReference FieldNames FULLTEXT ClassCreator ReferenceType CharArrayReader MethodInvocation writer toCharArray put ReturnStatement MemberReference result CatchClause CatchClauseParameter IOException ex ThrowStatement ClassCreator ReferenceType RepositoryException MemberReference ex BlockStatement ThrowStatement ClassCreator ReferenceType RepositoryException Literal ""Multi-valued binary properties not supported."" End ReferenceType TextFilter",1
660,660,,0
498,498,"CompilationUnit PackageDeclaration org.apache.jackrabbit.rmi.value Import java.io.Serializable Import javax.jcr.PropertyType Import javax.jcr.RepositoryException Import javax.jcr.ValueFormatException ClassDeclaration Modifier public /**
 * The <code>PathValue</code> class implements the committed value state for
 * Path values as a part of the State design pattern (Gof) used by this package.
 *
 * @author Felix Meschberger
 * @since 0.16.4.1
 */ PathValue FieldDeclaration /** The serial version UID */ Modifier private final static BasicType long VariableDeclarator serialVersionUID Literal 961536566073928748L FieldDeclaration /** The path value. */ Modifier private final ReferenceType String VariableDeclarator value ConstructorDeclaration Modifier protected /**
     * Creates an instance for the given path <code>value</code>.
     */ PathValue FormalParameter ReferenceType String value ValueFormatException StatementExpression Assignment This MemberReference value MethodInvocation MemberReference value toPath = MethodDeclaration /**
     * Checks whether the string value adheres to the path syntax.
     *
     * @param value The string to check for synthactical compliance with a
     *      path value.
     *
     * @return The input value.
     *
     * @throws ValueFormatException if the string <code>value</code> is not a
     *      synthactically correct path.
     */ Modifier protected static ReferenceType String toPath FormalParameter ReferenceType String value ValueFormatException ReturnStatement MemberReference value MethodDeclaration /**
     * Returns <code>PropertyType.PATH</code>.
     */ Modifier public BasicType int getType ReturnStatement MemberReference PropertyType PATH MethodDeclaration /**
     * Returns the string representation of the path value.
     */ Modifier public ReferenceType String getString ValueFormatException RepositoryException ReturnStatement MemberReference value ReferenceType BaseNonStreamValue ReferenceType Serializable ReferenceType StatefulValue",0
850,850,,0
