,id,code,label
274,274,"CompilationUnit PackageDeclaration org.apache.jmeter.save.converters Import org.apache.jmeter.testelement.property.IntegerProperty Import com.thoughtworks.xstream.converters.Converter Import com.thoughtworks.xstream.converters.MarshallingContext Import com.thoughtworks.xstream.converters.UnmarshallingContext Import com.thoughtworks.xstream.io.HierarchicalStreamReader Import com.thoughtworks.xstream.io.HierarchicalStreamWriter ClassDeclaration Modifier public IntegerPropertyConverter FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator ATT_NAME Literal ""name"" MethodDeclaration /**
     * Returns the converter version; used to check for possible
     * incompatibilities
     */ Modifier public static ReferenceType String getVersion ReturnStatement Literal ""$Revision$"" MethodDeclaration /** {@inheritDoc} */ Modifier public BasicType boolean canConvert FormalParameter Annotation SuppressWarnings Literal ""rawtypes"" ReferenceType Class arg0 ReturnStatement MethodInvocation arg0 ClassReference ReferenceType IntegerProperty equals MethodDeclaration /** {@inheritDoc} */ Modifier public marshal FormalParameter ReferenceType Object obj FormalParameter ReferenceType HierarchicalStreamWriter writer FormalParameter ReferenceType MarshallingContext arg2 LocalVariableDeclaration ReferenceType IntegerProperty VariableDeclarator prop Cast ReferenceType IntegerProperty MemberReference obj StatementExpression MethodInvocation writer MemberReference ATT_NAME MethodInvocation ConversionHelp MethodInvocation prop getName encode addAttribute StatementExpression MethodInvocation writer MethodInvocation prop getStringValue setValue MethodDeclaration /** {@inheritDoc} */ Modifier public ReferenceType Object unmarshal FormalParameter ReferenceType HierarchicalStreamReader reader FormalParameter ReferenceType UnmarshallingContext arg1 LocalVariableDeclaration ReferenceType IntegerProperty VariableDeclarator prop ClassCreator ReferenceType IntegerProperty MethodInvocation ConversionHelp MethodInvocation reader MemberReference ATT_NAME getAttribute decode MethodInvocation Integer MethodInvocation reader getValue parseInt ReturnStatement MemberReference prop ReferenceType Converter",1
713,713,,1
329,329,"CompilationUnit PackageDeclaration org.apache.jmeter.protocol.http.gui Import java.awt.BorderLayout Import javax.swing.JCheckBox Import javax.swing.JPanel Import org.apache.jmeter.config.gui.AbstractConfigGui Import org.apache.jmeter.protocol.http.control.CacheManager Import org.apache.jmeter.testelement.TestElement Import org.apache.jmeter.util.JMeterUtils Import org.apache.jorphan.gui.layout.VerticalLayout ClassDeclaration Modifier public /**
 * The GUI for the HTTP Cache Manager
 *
 */ CacheManagerGui FieldDeclaration Modifier private final static BasicType long VariableDeclarator serialVersionUID Literal 240L FieldDeclaration Modifier private ReferenceType JCheckBox VariableDeclarator clearEachIteration FieldDeclaration Modifier private ReferenceType JCheckBox VariableDeclarator useExpires ConstructorDeclaration Modifier public /**
     * Create a new LoginConfigGui as a standalone component.
     */ CacheManagerGui StatementExpression MethodInvocation init MethodDeclaration Modifier public ReferenceType String getLabelResource ReturnStatement Literal ""cache_manager_title"" MethodDeclaration /**
     * A newly created component can be initialized with the contents of a Test
     * Element object by calling this method. The component is responsible for
     * querying the Test Element object for the relevant information to display
     * in its GUI.
     *
     * @param element
     *            the TestElement to configure
     */ Modifier public Annotation Override configure FormalParameter ReferenceType TestElement element StatementExpression SuperMethodInvocation MemberReference element configure LocalVariableDeclaration Modifier final ReferenceType CacheManager VariableDeclarator cacheManager Cast ReferenceType CacheManager MemberReference element StatementExpression MethodInvocation clearEachIteration MethodInvocation cacheManager getClearEachIteration setSelected StatementExpression MethodInvocation useExpires MethodInvocation cacheManager getUseExpires setSelected MethodDeclaration Modifier public ReferenceType TestElement createTestElement LocalVariableDeclaration ReferenceType CacheManager VariableDeclarator element ClassCreator ReferenceType CacheManager StatementExpression MethodInvocation MemberReference element modifyTestElement ReturnStatement MemberReference element MethodDeclaration Modifier public modifyTestElement FormalParameter ReferenceType TestElement element StatementExpression MethodInvocation MemberReference element configureTestElement LocalVariableDeclaration Modifier final ReferenceType CacheManager VariableDeclarator cacheManager Cast ReferenceType CacheManager MemberReference element StatementExpression MethodInvocation cacheManager MethodInvocation clearEachIteration isSelected setClearEachIteration StatementExpression MethodInvocation cacheManager MethodInvocation useExpires isSelected setUseExpires MethodDeclaration /**
     * Implements JMeterGUIComponent.clearGui
     */ Modifier public Annotation Override clearGui StatementExpression SuperMethodInvocation clearGui StatementExpression MethodInvocation clearEachIteration Literal false setSelected StatementExpression MethodInvocation useExpires Literal false setSelected MethodDeclaration /**
     * Initialize the components and layout of this component.
     */ Modifier private init StatementExpression MethodInvocation ClassCreator ReferenceType BorderLayout Literal 0 Literal 5 setLayout StatementExpression MethodInvocation MethodInvocation makeBorder setBorder StatementExpression Assignment MemberReference clearEachIteration ClassCreator ReferenceType JCheckBox MethodInvocation JMeterUtils Literal ""clear_cache_per_iter"" getResString Literal false = StatementExpression Assignment MemberReference useExpires ClassCreator ReferenceType JCheckBox MethodInvocation JMeterUtils Literal ""use_expires"" getResString Literal false = LocalVariableDeclaration ReferenceType JPanel VariableDeclarator northPanel ClassCreator ReferenceType JPanel StatementExpression MethodInvocation northPanel ClassCreator ReferenceType VerticalLayout Literal 5 MemberReference VerticalLayout BOTH setLayout StatementExpression MethodInvocation northPanel MethodInvocation makeTitlePanel add StatementExpression MethodInvocation northPanel MemberReference clearEachIteration add StatementExpression MethodInvocation northPanel MemberReference useExpires add StatementExpression MethodInvocation MemberReference northPanel MemberReference BorderLayout NORTH add ReferenceType AbstractConfigGui",0
677,677,,0
629,629,,0
564,564,,0
402,402,"CompilationUnit PackageDeclaration org.apache.jmeter.protocol.http.parser Import java.net.URL ClassDeclaration Modifier public /**
 * Helper class to allow URLs to be stored in Collections without incurring the
 * cost of the hostname lookup performed by the URL methods equals() and
 * hashCode() URL is a final class, so cannot be extended ...
 *
 * @version $Revision$
 */ URLString FieldDeclaration Modifier private final ReferenceType URL VariableDeclarator url FieldDeclaration Modifier private final ReferenceType String VariableDeclarator urlAsString FieldDeclaration Modifier private final BasicType int VariableDeclarator hashCode ConstructorDeclaration Modifier public URLString FormalParameter ReferenceType URL u StatementExpression Assignment MemberReference url MemberReference u = StatementExpression Assignment MemberReference urlAsString MethodInvocation u toExternalForm = StatementExpression Assignment MemberReference hashCode MethodInvocation urlAsString hashCode = ConstructorDeclaration Modifier public URLString FormalParameter ReferenceType String s StatementExpression Assignment MemberReference url Literal null = StatementExpression Assignment MemberReference urlAsString MemberReference s = StatementExpression Assignment MemberReference hashCode MethodInvocation urlAsString hashCode = MethodDeclaration /** {@inheritDoc} */ Modifier public Annotation Override ReferenceType String toString ReturnStatement MemberReference urlAsString MethodDeclaration Modifier public ReferenceType URL getURL ReturnStatement MemberReference url MethodDeclaration /** {@inheritDoc} */ Modifier public BasicType int compareTo FormalParameter ReferenceType URLString o ReturnStatement MethodInvocation urlAsString MethodInvocation o toString compareTo MethodDeclaration /** {@inheritDoc} */ Modifier public Annotation Override BasicType boolean equals FormalParameter ReferenceType Object o ReturnStatement BinaryOperation && BinaryOperation instanceof MemberReference o ReferenceType URLString MethodInvocation urlAsString MethodInvocation o toString equals MethodDeclaration /** {@inheritDoc} */ Modifier public Annotation Override BasicType int hashCode ReturnStatement MemberReference hashCode ReferenceType Comparable TypeArgument ReferenceType URLString",0
423,423,"CompilationUnit PackageDeclaration org.apache.jmeter.config.gui Import java.awt.BorderLayout Import javax.swing.JLabel Import javax.swing.JPanel Import javax.swing.JPasswordField Import javax.swing.JTextField Import org.apache.jmeter.config.ConfigTestElement Import org.apache.jmeter.gui.util.VerticalPanel Import org.apache.jmeter.testelement.TestElement Import org.apache.jmeter.testelement.property.StringProperty Import org.apache.jmeter.util.JMeterUtils ClassDeclaration Modifier public /**
 * A GUI component allowing the user to enter a username and password for a
 * login.
 *
 */ LoginConfigGui FieldDeclaration Modifier private final static BasicType long VariableDeclarator serialVersionUID Literal 240L FieldDeclaration /** Field allowing the user to enter a username. */ Modifier private ReferenceType JTextField VariableDeclarator username ClassCreator ReferenceType JTextField Literal 15 FieldDeclaration /** Field allowing the user to enter a password. */ Modifier private ReferenceType JPasswordField VariableDeclarator password ClassCreator ReferenceType JPasswordField Literal 15 FieldDeclaration /**
     * Boolean indicating whether or not this component should display its name.
     * If true, this is a standalone component. If false, this component is
     * intended to be used as a subpanel for another component.
     */ Modifier private BasicType boolean VariableDeclarator displayName Literal true ConstructorDeclaration Modifier public /**
     * Create a new LoginConfigGui as a standalone component.
     */ LoginConfigGui StatementExpression ExplicitConstructorInvocation Literal true ConstructorDeclaration Modifier public /**
     * Create a new LoginConfigGui as either a standalone or an embedded
     * component.
     *
     * @param displayName
     *            indicates whether or not this component should display its
     *            name. If true, this is a standalone component. If false, this
     *            component is intended to be used as a subpanel for another
     *            component.
     */ LoginConfigGui FormalParameter BasicType boolean displayName StatementExpression Assignment This MemberReference displayName MemberReference displayName = StatementExpression MethodInvocation init MethodDeclaration Modifier public ReferenceType String getLabelResource ReturnStatement Literal ""login_config_element"" MethodDeclaration /**
     * A newly created component can be initialized with the contents of a Test
     * Element object by calling this method. The component is responsible for
     * querying the Test Element object for the relevant information to display
     * in its GUI.
     *
     * @param element
     *            the TestElement to configure
     */ Modifier public Annotation Override configure FormalParameter ReferenceType TestElement element StatementExpression SuperMethodInvocation MemberReference element configure StatementExpression MethodInvocation username MethodInvocation element MemberReference ConfigTestElement USERNAME getPropertyAsString setText StatementExpression MethodInvocation password MethodInvocation element MemberReference ConfigTestElement PASSWORD getPropertyAsString setText MethodDeclaration Modifier public ReferenceType TestElement createTestElement LocalVariableDeclaration ReferenceType ConfigTestElement VariableDeclarator element ClassCreator ReferenceType ConfigTestElement StatementExpression MethodInvocation MemberReference element modifyTestElement ReturnStatement MemberReference element MethodDeclaration Modifier public modifyTestElement FormalParameter ReferenceType TestElement element StatementExpression MethodInvocation MemberReference element configureTestElement StatementExpression MethodInvocation element ClassCreator ReferenceType StringProperty MemberReference ConfigTestElement USERNAME MethodInvocation username getText setProperty LocalVariableDeclaration ReferenceType String VariableDeclarator passwordString ClassCreator ReferenceType String MethodInvocation password getPassword StatementExpression MethodInvocation element ClassCreator ReferenceType StringProperty MemberReference ConfigTestElement PASSWORD MemberReference passwordString setProperty MethodDeclaration /**
     * Implements JMeterGUIComponent.clearGui
     */ Modifier public Annotation Override clearGui StatementExpression SuperMethodInvocation clearGui StatementExpression MethodInvocation username Literal """" setText StatementExpression MethodInvocation password Literal """" setText MethodDeclaration /**
     * Initialize the components and layout of this component.
     */ Modifier private init StatementExpression MethodInvocation ClassCreator ReferenceType BorderLayout Literal 0 Literal 5 setLayout IfStatement MemberReference displayName BlockStatement StatementExpression MethodInvocation MethodInvocation makeBorder setBorder StatementExpression MethodInvocation MethodInvocation makeTitlePanel MemberReference BorderLayout NORTH add End LocalVariableDeclaration ReferenceType VerticalPanel VariableDeclarator mainPanel ClassCreator ReferenceType VerticalPanel StatementExpression MethodInvocation mainPanel MethodInvocation createUsernamePanel add StatementExpression MethodInvocation mainPanel MethodInvocation createPasswordPanel add StatementExpression MethodInvocation MemberReference mainPanel MemberReference BorderLayout CENTER add MethodDeclaration /**
     * Create a panel containing the username field and corresponding label.
     *
     * @return a GUI panel containing the username field
     */ Modifier private ReferenceType JPanel createUsernamePanel LocalVariableDeclaration ReferenceType JPanel VariableDeclarator panel ClassCreator ReferenceType JPanel ClassCreator ReferenceType BorderLayout Literal 5 Literal 0 LocalVariableDeclaration ReferenceType JLabel VariableDeclarator label ClassCreator ReferenceType JLabel MethodInvocation JMeterUtils Literal ""username"" getResString StatementExpression MethodInvocation label MemberReference username setLabelFor StatementExpression MethodInvocation panel MemberReference label MemberReference BorderLayout WEST add StatementExpression MethodInvocation panel MemberReference username MemberReference BorderLayout CENTER add ReturnStatement MemberReference panel MethodDeclaration /**
     * Create a panel containing the password field and corresponding label.
     *
     * @return a GUI panel containing the password field
     */ Modifier private ReferenceType JPanel createPasswordPanel LocalVariableDeclaration ReferenceType JPanel VariableDeclarator panel ClassCreator ReferenceType JPanel ClassCreator ReferenceType BorderLayout Literal 5 Literal 0 LocalVariableDeclaration ReferenceType JLabel VariableDeclarator label ClassCreator ReferenceType JLabel MethodInvocation JMeterUtils Literal ""password"" getResString StatementExpression MethodInvocation label MemberReference password setLabelFor StatementExpression MethodInvocation panel MemberReference label MemberReference BorderLayout WEST add StatementExpression MethodInvocation panel MemberReference password MemberReference BorderLayout CENTER add ReturnStatement MemberReference panel ReferenceType AbstractConfigGui",0
512,512,,0
360,360,"CompilationUnit PackageDeclaration org.apache.jmeter.protocol.http.control.gui Import java.awt.BorderLayout Import java.awt.event.ActionEvent Import java.awt.event.ActionListener Import java.util.Arrays Import java.util.Collection Import javax.swing.Box Import javax.swing.JButton Import javax.swing.JLabel Import javax.swing.JPanel Import javax.swing.JTextField Import org.apache.jmeter.control.gui.LogicControllerGui Import org.apache.jmeter.gui.JMeterGUIComponent Import org.apache.jmeter.gui.UnsharedComponent Import org.apache.jmeter.gui.util.HorizontalPanel Import org.apache.jmeter.gui.util.MenuFactory Import org.apache.jmeter.protocol.http.control.HttpMirrorControl Import org.apache.jmeter.testelement.TestElement Import org.apache.jmeter.util.JMeterUtils Import org.apache.jorphan.logging.LoggingManager Import org.apache.log.Logger ClassDeclaration Modifier public HttpMirrorControlGui FieldDeclaration Modifier private final static BasicType long VariableDeclarator serialVersionUID Literal 240L FieldDeclaration Modifier private final static ReferenceType Logger VariableDeclarator log MethodInvocation LoggingManager getLoggerForClass FieldDeclaration Modifier private ReferenceType JTextField VariableDeclarator portField FieldDeclaration Modifier private ReferenceType JButton VariableDeclarator stop VariableDeclarator start FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator ACTION_STOP Literal ""stop"" FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator ACTION_START Literal ""start"" FieldDeclaration Modifier private ReferenceType HttpMirrorControl VariableDeclarator mirrorController ConstructorDeclaration Modifier public HttpMirrorControlGui StatementExpression SuperConstructorInvocation StatementExpression MethodInvocation log Literal ""Creating HttpMirrorControlGui"" debug StatementExpression MethodInvocation init MethodDeclaration Modifier public Annotation Override ReferenceType TestElement createTestElement StatementExpression Assignment MemberReference mirrorController ClassCreator ReferenceType HttpMirrorControl = StatementExpression MethodInvocation log BinaryOperation + Literal ""creating/configuring model = "" MemberReference mirrorController debug StatementExpression MethodInvocation MemberReference mirrorController modifyTestElement ReturnStatement MemberReference mirrorController MethodDeclaration /**
     * Modifies a given TestElement to mirror the data in the gui components.
     *
     * @see org.apache.jmeter.gui.JMeterGUIComponent#modifyTestElement(TestElement)
     */ Modifier public Annotation Override modifyTestElement FormalParameter ReferenceType TestElement el StatementExpression MethodInvocation MemberReference el configureTestElement IfStatement BinaryOperation instanceof MemberReference el ReferenceType HttpMirrorControl BlockStatement StatementExpression Assignment MemberReference mirrorController Cast ReferenceType HttpMirrorControl MemberReference el = StatementExpression MethodInvocation mirrorController MethodInvocation portField getText setPort End MethodDeclaration Modifier public Annotation Override ReferenceType String getLabelResource ReturnStatement Literal ""httpmirror_title"" MethodDeclaration Modifier public Annotation Override ReferenceType Collection TypeArgument ReferenceType String getMenuCategories ReturnStatement MethodInvocation Arrays ArrayCreator ReferenceType String ArrayInitializer MemberReference MenuFactory NON_TEST_ELEMENTS asList MethodDeclaration Modifier public Annotation Override configure FormalParameter ReferenceType TestElement element StatementExpression MethodInvocation log BinaryOperation + Literal ""Configuring gui with "" MemberReference element debug StatementExpression SuperMethodInvocation MemberReference element configure StatementExpression Assignment MemberReference mirrorController Cast ReferenceType HttpMirrorControl MemberReference element = StatementExpression MethodInvocation portField MethodInvocation mirrorController getPortString setText StatementExpression MethodInvocation repaint MethodDeclaration Modifier public actionPerformed FormalParameter ReferenceType ActionEvent action LocalVariableDeclaration ReferenceType String VariableDeclarator command MethodInvocation action getActionCommand IfStatement MethodInvocation command MemberReference ACTION_STOP equals BlockStatement StatementExpression MethodInvocation mirrorController stopHttpMirror StatementExpression MethodInvocation stop Literal false setEnabled StatementExpression MethodInvocation start Literal true setEnabled IfStatement MethodInvocation command MemberReference ACTION_START equals BlockStatement StatementExpression MethodInvocation MemberReference mirrorController modifyTestElement StatementExpression MethodInvocation mirrorController startHttpMirror StatementExpression MethodInvocation start Literal false setEnabled StatementExpression MethodInvocation stop Literal true setEnabled End End MethodDeclaration Modifier private init StatementExpression MethodInvocation ClassCreator ReferenceType BorderLayout Literal 0 Literal 5 setLayout StatementExpression MethodInvocation MethodInvocation makeBorder setBorder StatementExpression MethodInvocation MethodInvocation makeTitlePanel MemberReference BorderLayout NORTH add LocalVariableDeclaration ReferenceType JPanel VariableDeclarator mainPanel ClassCreator ReferenceType JPanel ClassCreator ReferenceType BorderLayout LocalVariableDeclaration ReferenceType Box VariableDeclarator myBox MethodInvocation Box createVerticalBox StatementExpression MethodInvocation myBox MethodInvocation createPortPanel add StatementExpression MethodInvocation mainPanel MemberReference myBox MemberReference BorderLayout NORTH add StatementExpression MethodInvocation mainPanel MethodInvocation createControls MemberReference BorderLayout CENTER add StatementExpression MethodInvocation MemberReference mainPanel MemberReference BorderLayout CENTER add MethodDeclaration Modifier private ReferenceType JPanel createControls StatementExpression Assignment MemberReference start ClassCreator ReferenceType JButton MethodInvocation JMeterUtils Literal ""start"" getResString = StatementExpression MethodInvocation start This addActionListener StatementExpression MethodInvocation start MemberReference ACTION_START setActionCommand StatementExpression MethodInvocation start Literal true setEnabled StatementExpression Assignment MemberReference stop ClassCreator ReferenceType JButton MethodInvocation JMeterUtils Literal ""stop"" getResString = StatementExpression MethodInvocation stop This addActionListener StatementExpression MethodInvocation stop MemberReference ACTION_STOP setActionCommand StatementExpression MethodInvocation stop Literal false setEnabled LocalVariableDeclaration ReferenceType JPanel VariableDeclarator panel ClassCreator ReferenceType JPanel StatementExpression MethodInvocation panel MemberReference start add StatementExpression MethodInvocation panel MemberReference stop add ReturnStatement MemberReference panel MethodDeclaration Modifier private ReferenceType JPanel createPortPanel StatementExpression Assignment MemberReference portField ClassCreator ReferenceType JTextField MemberReference HttpMirrorControl DEFAULT_PORT_S Literal 8 = StatementExpression MethodInvocation portField MemberReference HttpMirrorControl PORT setName LocalVariableDeclaration ReferenceType JLabel VariableDeclarator label ClassCreator ReferenceType JLabel MethodInvocation JMeterUtils Literal ""port"" getResString StatementExpression MethodInvocation label MemberReference portField setLabelFor LocalVariableDeclaration ReferenceType HorizontalPanel VariableDeclarator panel ClassCreator ReferenceType HorizontalPanel StatementExpression MethodInvocation panel MemberReference label add StatementExpression MethodInvocation panel MemberReference portField add StatementExpression MethodInvocation panel MethodInvocation Box Literal 10 createHorizontalStrut add ReturnStatement MemberReference panel MethodDeclaration Modifier public Annotation Override clearGui StatementExpression SuperMethodInvocation clearGui StatementExpression MethodInvocation portField MemberReference HttpMirrorControl DEFAULT_PORT_S setText ReferenceType LogicControllerGui ReferenceType JMeterGUIComponent ReferenceType ActionListener ReferenceType UnsharedComponent",0
678,678,,0
733,733,,0
99,99,"CompilationUnit PackageDeclaration org.apache.jmeter.protocol.java.sampler Import java.util.Iterator Import java.util.Map Import org.apache.jmeter.config.Arguments Import org.apache.jorphan.logging.LoggingManager Import org.apache.log.Logger ClassDeclaration Modifier public /**
 * JavaSamplerContext is used to provide context information to a
 * JavaSamplerClient implementation. This currently consists of the
 * initialization parameters which were specified in the GUI. Additional data
 * may be accessible through JavaSamplerContext in the future.
 *
 * @version $Revision$
 */ JavaSamplerContext FieldDeclaration /** Logging */ Modifier private final static ReferenceType Logger VariableDeclarator log MethodInvocation LoggingManager getLoggerForClass FieldDeclaration /**
     * Map containing the initialization parameters for the JavaSamplerClient.
     */ Modifier private final ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String VariableDeclarator params ConstructorDeclaration Modifier public /**
     * Create a new JavaSampler with the specified initialization parameters.
     *
     * @param args
     *            the initialization parameters.
     */ JavaSamplerContext FormalParameter ReferenceType Arguments args StatementExpression Assignment This MemberReference params MethodInvocation args getArgumentsAsMap = MethodDeclaration /**
     * Determine whether or not a value has been specified for the parameter
     * with this name.
     *
     * @param name
     *            the name of the parameter to test
     * @return true if the parameter value has been specified, false otherwise.
     */ Modifier public BasicType boolean containsParameter FormalParameter ReferenceType String name ReturnStatement MethodInvocation params MemberReference name containsKey MethodDeclaration /**
     * Get an iterator of the parameter names. Each entry in the Iterator is a
     * String.
     *
     * @return an Iterator of Strings listing the names of the parameters which
     *         have been specified for this test.
     */ Modifier public ReferenceType Iterator TypeArgument ReferenceType String getParameterNamesIterator ReturnStatement MethodInvocation params MethodInvocation iterator keySet MethodDeclaration /**
     * Get the value of a specific parameter as a String, or null if the value
     * was not specified.
     *
     * @param name
     *            the name of the parameter whose value should be retrieved
     * @return the value of the parameter, or null if the value was not
     *         specified
     */ Modifier public ReferenceType String getParameter FormalParameter ReferenceType String name ReturnStatement MethodInvocation MemberReference name Literal null getParameter MethodDeclaration /**
     * Get the value of a specified parameter as a String, or return the
     * specified default value if the value was not specified.
     *
     * @param name
     *            the name of the parameter whose value should be retrieved
     * @param defaultValue
     *            the default value to return if the value of this parameter was
     *            not specified
     * @return the value of the parameter, or the default value if the parameter
     *         was not specified
     */ Modifier public ReferenceType String getParameter FormalParameter ReferenceType String name FormalParameter ReferenceType String defaultValue IfStatement BinaryOperation || BinaryOperation == MemberReference params Literal null MethodInvocation ! params MemberReference name containsKey BlockStatement ReturnStatement MemberReference defaultValue End ReturnStatement MethodInvocation params MemberReference name get MethodDeclaration /**
     * Get the value of a specified parameter as an integer. An exception will
     * be thrown if the parameter is not specified or if it is not an integer.
     * The value may be specified in decimal, hexadecimal, or octal, as defined
     * by Integer.decode().
     *
     * @param name
     *            the name of the parameter whose value should be retrieved
     * @return the value of the parameter
     *
     * @throws NumberFormatException
     *             if the parameter is not specified or is not an integer
     *
     * @see java.lang.Integer#decode(java.lang.String)
     */ Modifier public BasicType int getIntParameter FormalParameter ReferenceType String name NumberFormatException IfStatement BinaryOperation || BinaryOperation == MemberReference params Literal null MethodInvocation ! params MemberReference name containsKey BlockStatement ThrowStatement ClassCreator ReferenceType NumberFormatException BinaryOperation + BinaryOperation + Literal ""No value for parameter named '"" MemberReference name Literal ""'."" End ReturnStatement MethodInvocation Integer MethodInvocation intValue MethodInvocation params MemberReference name get decode MethodDeclaration /**
     * Get the value of a specified parameter as an integer, or return the
     * specified default value if the value was not specified or is not an
     * integer. A warning will be logged if the value is not an integer. The
     * value may be specified in decimal, hexadecimal, or octal, as defined by
     * Integer.decode().
     *
     * @param name
     *            the name of the parameter whose value should be retrieved
     * @param defaultValue
     *            the default value to return if the value of this parameter was
     *            not specified
     * @return the value of the parameter, or the default value if the parameter
     *         was not specified
     *
     * @see java.lang.Integer#decode(java.lang.String)
     */ Modifier public BasicType int getIntParameter FormalParameter ReferenceType String name FormalParameter BasicType int defaultValue IfStatement BinaryOperation || BinaryOperation == MemberReference params Literal null MethodInvocation ! params MemberReference name containsKey BlockStatement ReturnStatement MemberReference defaultValue End TryStatement ReturnStatement MethodInvocation Integer MethodInvocation intValue MethodInvocation params MemberReference name get decode CatchClause CatchClauseParameter NumberFormatException e StatementExpression MethodInvocation log BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + Literal ""Value for parameter '"" MemberReference name Literal ""' not an integer: '"" MethodInvocation params MemberReference name get Literal ""'.  Using default: '"" MemberReference defaultValue Literal ""'."" MemberReference e warn ReturnStatement MemberReference defaultValue MethodDeclaration /**
     * Get the value of a specified parameter as a long. An exception will be
     * thrown if the parameter is not specified or if it is not a long. The
     * value may be specified in decimal, hexadecimal, or octal, as defined by
     * Long.decode().
     *
     * @param name
     *            the name of the parameter whose value should be retrieved
     * @return the value of the parameter
     *
     * @throws NumberFormatException
     *             if the parameter is not specified or is not a long
     *
     * @see Long#decode(String)
     */ Modifier public BasicType long getLongParameter FormalParameter ReferenceType String name NumberFormatException IfStatement BinaryOperation || BinaryOperation == MemberReference params Literal null MethodInvocation ! params MemberReference name containsKey BlockStatement ThrowStatement ClassCreator ReferenceType NumberFormatException BinaryOperation + BinaryOperation + Literal ""No value for parameter named '"" MemberReference name Literal ""'."" End ReturnStatement MethodInvocation Long MethodInvocation longValue MethodInvocation params MemberReference name get decode MethodDeclaration /**
     * Get the value of a specified parameter as along, or return the specified
     * default value if the value was not specified or is not a long. A warning
     * will be logged if the value is not a long. The value may be specified in
     * decimal, hexadecimal, or octal, as defined by Long.decode().
     *
     * @param name
     *            the name of the parameter whose value should be retrieved
     * @param defaultValue
     *            the default value to return if the value of this parameter was
     *            not specified
     * @return the value of the parameter, or the default value if the parameter
     *         was not specified
     *
     * @see Long#decode(String)
     */ Modifier public BasicType long getLongParameter FormalParameter ReferenceType String name FormalParameter BasicType long defaultValue IfStatement BinaryOperation || BinaryOperation == MemberReference params Literal null MethodInvocation ! params MemberReference name containsKey BlockStatement ReturnStatement MemberReference defaultValue End TryStatement ReturnStatement MethodInvocation Long MethodInvocation longValue MethodInvocation params MemberReference name get decode CatchClause CatchClauseParameter NumberFormatException e StatementExpression MethodInvocation log BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + Literal ""Value for parameter '"" MemberReference name Literal ""' not a long: '"" MethodInvocation params MemberReference name get Literal ""'.  Using default: '"" MemberReference defaultValue Literal ""'."" MemberReference e warn ReturnStatement MemberReference defaultValue",1
